timestamp,LF_angle,LF_velocity,RF_angle,RF_velocity,LB_angle,LB_velocity,RB_angle,RB_velocity
1.19209e-05,31.8743,2.49972,31.8808,2.49926,31.8847,2.5,31.8912,2.49955
1.21593e-05,31.8743,2.49972,31.8808,2.49926,31.8847,2.5,31.8912,2.49955
1.28746e-05,31.8743,2.49972,31.8808,2.49926,31.8847,2.5,31.8912,2.49955
1.4782e-05,31.8743,2.49972,31.8808,2.49926,31.8847,2.5,31.8912,2.49955
1.26362e-05,31.8743,2.49972,31.8808,2.49926,31.8847,2.5,31.8912,2.49955
1.12057e-05,31.8743,2.49972,31.8808,2.49926,31.8847,2.5,31.8912,2.49955
1.40667e-05,31.8743,2.49972,31.8808,2.49926,31.8847,2.5,31.8912,2.49955
1.40667e-05,31.8743,2.49972,31.8808,2.49926,31.8847,2.5,31.8912,2.49955
1.19209e-05,31.8743,2.49972,31.8808,2.49926,31.8847,2.5,31.8912,2.49955
1.12057e-05,32.3878,2.49988,32.3905,2.4997,32.392,2.5,32.3947,2.49982
1.19209e-05,32.3878,2.49988,32.3905,2.4997,32.392,2.5,32.3947,2.49982
1.28746e-05,32.3878,2.49988,32.3905,2.4997,32.392,2.5,32.3947,2.49982
1.0252e-05,32.3878,2.49988,32.3905,2.4997,32.392,2.5,32.3947,2.49982
1.40667e-05,32.3878,2.49988,32.3905,2.4997,32.392,2.5,32.3947,2.49982
